t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
4.000000000000003 573 0.02 0.02 0.0005995464797021919 0.02713673633310868 0.00411326366689132 1.432517753449235e-05 0.5102341203736758 0.508470807583283 0.015625 0.4324816863997374 0.4441149193118024 0.015625 -0.003078586105276226 -0.00205630511608268 0 0.02031058337424729 0.01356621374094813 0 0.02053806704452702 0.01122373972755736 0 0.0208253472956423 0.01408306947070837 0 0 0 
4.020000000000002 575 0.02 0.02 0.0006463511058837562 0.02713673633388894 0.004113263666111054 1.431420170160378e-05 0.5101712625942724 0.5084309746342761 0.015625 0.4328963826273564 0.4443777121381657 0.015625 -0.003142888970170121 -0.001991647450344525 8.673617379884035e-17 0.02073481138094857 0.01313964131816336 0 0.02053813011907428 0.01123768762383313 0 0.02079087593654734 0.01411337195795717 0 0 0 
4.040000000000002 577 0.02 0.02 0.0006834405613889383 0.02713673633021146 0.004113263669788536 1.429141479246343e-05 0.5101078305597641 0.5083911429074698 0.015625 0.4333148675137412 0.444640496970418 0.015625 -0.003171601725415751 -0.001991586340316376 0 0.02092424431923978 0.01313924161261693 -8.673617379884035e-17 0.02053878047892438 0.01125404601405303 0 0.02076096498671369 0.01415155538049913 0 0 0 
4.060000000000001 579 0.02 0.02 0.0007082654546666966 0.02713673633156732 0.004113263668432679 1.426149835147832e-05 0.5100440887240681 0.5083509109017654 0.015625 0.4337353961799966 0.4449059225138446 0.015625 -0.003187091784795371 -0.002011600285217741 -8.673617379884035e-17 0.02102643331276799 0.01327127717133114 8.673617379884035e-17 0.02054083579472156 0.01127346312922876 0 0.02074431209432666 0.01420040602114318 0 0 0 
4.080000000000001 581 0.02 0.02 0.0007195890099987233 0.02713673633368529 0.004113263666314707 1.422296866320368e-05 0.5099796771983224 0.5083100375629788 0.015625 0.434160343027852 0.445175579159597 0.015625 -0.003220576287288335 -0.002043666939333111 8.673617379884035e-17 0.02124734239277171 0.01348283228762015 0 0.02054472781520957 0.01129394895161158 0 0.02073916365187476 0.01425073696600991 0 0 0 
4.100000000000001 583 0.02 0.02 0.0007206187646679182 0.02713673633403459 0.004113263665965409 1.417329964654501e-05 0.5099152495018651 0.5082688034738122 0.015625 0.4345853965928228 0.4454476158376469 0.015625 -0.003221384822865714 -0.002061704458328206 0 0.02125267824854005 0.0136018339024907 0 0.02054678023793705 0.01131482633324565 0 0.0207296812446429 0.01429553085200695 0 0 0 
4.12 585 0.02 0.02 0.0007046664289419316 0.02713673633287163 0.004113263667128358 1.411263669001619e-05 0.5098507587130754 0.5082269694815497 0.015625 0.4350108664290691 0.4457236103234652 0.015625 -0.003224539439483642 -0.002091699613127052 0 0.0212734918123153 0.01379972429091658 0 0.02054564276834922 0.01133681597933189 0 0.02070823309922667 0.0143376935410408 0 0 0 
4.14 587 0.02 0.02 0.0007123823449444778 0.02713673633372733 0.004113263666272669 1.404537624962444e-05 0.5097865527091532 0.5081848146054994 0.015625 0.4354344573964381 0.4460017217687517 0.015625 -0.003210300196110349 -0.002107743802515216 0 0.0211795483684496 0.01390557226432498 0 0.02054408896964451 0.01136011766659424 0 0.02069212440912752 0.01438202538038227 0 0 0 
4.159999999999999 589 0.02 0.02 0.0007323046820738252 0.02713673633560806 0.004113263664391933 1.396980174114654e-05 0.5097223116967629 0.5081421545674499 0.015625 0.4358582793095391 0.4462831659410975 0.015625 -0.003212050619516571 -0.002133001902471232 0 0.02119109565504873 0.01407220861729119 0 0.02054336331654164 0.01138292222358656 0 0.02067983445017106 0.0144154274438397 0 0 0 
4.179999999999999 591 0.02 0.02 0.0007138873875614419 0.0271367363358046 0.004113263664195385 1.388694224581999e-05 0.509658324925705 0.5080992784914795 0.015625 0.4362804239281252 0.4465660354217729 0.015625 -0.003199338552895004 -0.002143803798521082 0 0.021107230929307 0.01414347403377036 0 0.02054336602290343 0.01140444183168574 0 0.02067402952842861 0.01444107982769498 0 0 0 
4.199999999999998 593 0.02 0.02 0.0006723850027613386 0.02713673632975861 0.004113263670241393 1.379013887824989e-05 0.5095943503809153 0.5080559308397697 0.015625 0.436702487996123 0.4468520161566076 0.015625 -0.003198727239484001 -0.002167382585488431 0 0.02110320339989147 0.01429903674173283 0 0.02053969842934894 0.011424052463169 0 0.02064830838552896 0.01446824058005985 0 0 0 
4.219999999999998 595 0.02 0.02 0.0006201378261626805 0.0271367363305855 0.004113263669414499 1.36866162763144e-05 0.5095306578084845 0.5080123057815519 0.015625 0.4371226916647688 0.4471398269430783 0.015625 -0.003184628621538677 -0.002181252910893328 -8.673617379884035e-17 0.02101018343228789 0.01439053932353607 0 0.02053520839642266 0.0114413140981358 0 0.02062613170880595 0.01448061771412251 0 0 0 
4.239999999999998 597 0.02 0.02 0.0005549057444824454 0.02713673633170085 0.004113263668299156 1.357245323884772e-05 0.5094669182157779 0.50796807362146 0.015625 0.4375432055388829 0.4474316430031935 0.015625 -0.00318697963532788 -0.00221160800459308 8.673617379884035e-17 0.02102569370570351 0.01459080300575955 0 0.0205304900400416 0.0114567679020308 0 0.02060982517800785 0.01448035341835554 0 0 0 
4.259999999999997 599 0.02 0.02 0.0004882951811964252 0.02713673633282034 0.00411326366717966 1.344924610294123e-05 0.5094034426373835 0.5079234872941181 0.015625 0.4379619776121858 0.447725795637028 0.015625 -0.003173778919723924 -0.002229316367097223 0 0.02093860366514655 0.01470763169172662 0 0.02052555579896692 0.01147226447739973 0 0.02059844390987739 0.01447611249788864 0 0 0 
4.279999999999997 601 0.02 0.02 0.0004259966622735439 0.02713673633555051 0.004113263664449497 1.331818785487149e-05 0.5093400800621973 0.5078780864896345 0.015625 0.4383800041336018 0.448025321657447 0.015625 -0.00316812875930661 -0.002270040224178205 -8.673617379884035e-17 0.02090132607079909 0.01497630102094971 0 0.02052012458498706 0.01148782591229759 0 0.02058883282457535 0.01446981170999696 0 0 0 
4.299999999999996 603 0.02 0.02 0.0003965354337382649 0.0271367363366761 0.004113263663323908 1.317900232662865e-05 0.5092771846257408 0.5078321959586396 0.015625 0.4387949487945166 0.4483280786102021 0.015625 -0.003144771822827241 -0.002294526549745379 8.673617379884035e-17 0.02074723304573978 0.01513784763775283 -8.673617379884035e-17 0.02051442132512385 0.0115037831001197 0 0.02058411195862718 0.01446636984761464 0 0 0 
4.319999999999996 605 0.02 0.02 0.0004100736162902116 0.02713673633796499 0.004113263662035015 1.303020410678596e-05 0.5092143959894712 0.5077860763380873 0.015625 0.4392091888522001 0.4486323469501567 0.015625 -0.003139431813481419 -0.002305981027617143 0 0.02071200288417674 0.0152134169977336 8.673617379884035e-17 0.0205084994988556 0.01151973599571698 0 0.02058105907042289 0.01446116620417373 0 0 0 
4.339999999999995 607 0.02 0.02 0.0004200002888504164 0.02713673633921023 0.00411326366078977 1.287023853905871e-05 0.5091520114354348 0.5077400562586037 0.015625 0.4396207630295338 0.4489359585813533 0.015625 -0.003119227701819938 -0.002301003974175542 0 0.02057870886668367 0.01518058155982882 0 0.02050178831793126 0.01153504491496958 0 0.02058160176179988 0.01444667957596893 0 0 0 
4.359999999999995 609 0.02 0.02 0.000441630038485948 0.02713673634050994 0.004113263659490052 1.26986303193361e-05 0.5090896923825652 0.5076939288205343 0.015625 0.4400319050705843 0.4492402784966689 0.015625 -0.003115952643478748 -0.002306371903471049 0 0.02055710205252637 0.01521599576577992 0 0.02049604951528733 0.01154701529195585 0 0.02058263798954392 0.01442039416583095 0 0 0 
4.379999999999995 611 0.02 0.02 0.0004355801767763913 0.02713673634864873 0.004113263651351271 1.251834594607243e-05 0.5090277121799761 0.5076480810569456 0.015625 0.440440811476061 0.449542753198608 0.015625 -0.003099010129453683 -0.002292388179436777 0 0.02044532027383195 0.01512373509695297 0 0.02049156713082929 0.01155745164852464 0 0.02059020920741449 0.01438677840024799 0 0 0 
4.399999999999994 613 0.02 0.02 0.0004395591309000534 0.02713673634966657 0.004113263650333435 1.233132254421775e-05 0.5089657223967355 0.5076024302613109 0.015625 0.440849781208458 0.4498439285307665 0.015625 -0.003099489162028402 -0.002282539781733872 0 0.02044848661985066 0.01505876660792826 0 0.02048805149056486 0.01156662082706326 0 0.02060454629456996 0.01434940965107013 0 0 0 
4.419999999999994 615 0.02 0.02 0.0004506665398781792 0.02713673635022978 0.004113263649770221 1.213762320856584e-05 0.5089040247827733 0.5075571738301383 0.015625 0.4412568233987322 0.4501425020998172 0.015625 -0.00308488069811208 -0.002262821558629557 0 0.02035210951371047 0.01492867845253043 0 0.02048410179335129 0.01157459624445871 0 0.02062033710914769 0.01430598798583121 0 0 0 
4.439999999999993 617 0.02 0.02 0.0004220226879266298 0.02713673635078623 0.004113263649213781 1.19389263993227e-05 0.5088423571913192 0.5075120883501049 0.015625 0.4416636675195427 0.4504399478405487 0.015625 -0.00308337957270477 -0.002254274001672885 0 0.0203422060405245 0.01487228703657695 0 0.02047983753403924 0.01158105876666694 0 0.0206339814527925 0.0142584661283469 0 0 0 
4.459999999999993 619 0.02 0.02 0.000447956280658956 0.02713673635124753 0.004113263648752464 1.173910412621058e-05 0.5087810045786234 0.5074673854312221 0.015625 0.4420684336095342 0.450734869683912 0.015625 -0.003067630634789875 -0.002235145944140537 -8.673617379884035e-17 0.02023830449957575 0.01474609216816358 0 0.02047535808239842 0.01158714122220103 0 0.02064792575663778 0.0142129533541548 0 0 0 
4.479999999999992 621 0.02 0.02 0.0004733045834806985 0.02713673635172737 0.004113263648272627 1.154056663579258e-05 0.5087196554146266 0.5074228667223482 0.015625 0.4424731769469735 0.4510285762248758 0.015625 -0.003067458199840223 -0.002225935443694871 8.673617379884035e-17 0.0202371668719642 0.0146853270481917 0 0.02047289181868626 0.01159248825748156 0 0.02067147211032446 0.01416559056746084 0 0 0 
4.499999999999992 623 0.02 0.02 0.0004925691555477584 0.02713673635258044 0.004113263647419555 1.134134342785314e-05 0.5086585160721995 0.507378776363819 0.015625 0.4428765360073005 0.4513194567736438 0.015625 -0.003056967121356502 -0.002204517926457372 0 0.02016795301635066 0.01454402743839844 0 0.02047116834575221 0.01159526050771928 0 0.02070374484096228 0.01411150405823249 0 0 0 
4.519999999999992 625 0.02 0.02 0.0005122909038546312 0.02713673635369816 0.00411326364630183 1.113513869021001e-05 0.508596876262 0.5073356170841846 0.015625 0.4432831968364098 0.4516041946437903 0.015625 -0.003081990509973265 -0.002157963981719302 0 0.02033304145546699 0.01423689350732726 0 0.02046595491268741 0.01159370438188313 0 0.02070559653227693 0.01403469213463578 0 0 0 
4.539999999999991 627 0.02 0.02 0.0005275232543992274 0.02713673635450535 0.004113263645494654 1.092922002287431e-05 0.5085347548777597 0.507293699378595 0.015625 0.4436930347944558 0.4518807413906595 0.015625 -0.003106069212016616 -0.002095885279479459 0 0.02049189790229999 0.01382733734346109 0 0.02045954614100443 0.01158644071277785 0 0.02069509593436296 0.01394261023311386 0 0 0 
4.559999999999991 629 0.02 0.02 0.0005342366774708702 0.02713673635262613 0.004113263647373864 1.072993677110195e-05 0.5084719697246937 0.5072520834540101 0.015625 0.4441072519255547 0.4521552972116537 0.015625 -0.003139257653300698 -0.00208079622924795 0 0.02071085655494243 0.01372779104970578 0 0.02045383496960924 0.01157567145228145 0 0.02068681454569038 0.0138488888596082 0 0 0 
4.57999999999999 631 0.02 0.02 0.0005503559649203632 0.02713673633829406 0.004113263661705922 1.053764081726281e-05 0.5084090914344103 0.5072106296082796 0.015625 0.4445220837106382 0.4524287839034797 0.015625 -0.003143914514169843 -0.002072692286525513 -8.673617379884035e-17 0.02074158925417791 0.01367433459130429 0 0.0204469298097063 0.01156346360086487 0 0.02067333887335599 0.01376419669623351 0 0 0 
4.59999999999999 633 0.02 0.02 0.0005672809061171921 0.02713673633837173 0.004113263661628269 1.035380397191671e-05 0.508346174362894 0.5071691970474457 0.015625 0.4449371711245294 0.4527021299778896 0.015625 -0.003145853575814428 -0.002071628041694362 8.673617379884035e-17 0.02075437069455621 0.01366730372049374 0 0.02043953089037026 0.01155080223920312 0 0.02065655489991026 0.01368816186172886 0 0 0 
4.619999999999989 635 0.02 0.02 0.0005776039404388544 0.02713673633844134 0.004113263661558655 1.017782988697931e-05 0.5082834091431411 0.5071279121318022 0.015625 0.4453512567157772 0.4529745019819621 0.015625 -0.003138260987645136 -0.002064245782174012 0 0.02070427956239185 0.01361860020362426 0 0.02043016300471485 0.01153900327323497 0 0.02063232943383142 0.01361795493341167 0 0 0 
4.639999999999989 637 0.02 0.02 0.0005815962755592642 0.0271367363384954 0.004113263661504602 1.000955696411343e-05 0.5082203524172582 0.507086665526126 0.015625 0.4457672654820661 0.4532466212410895 0.015625 -0.003152836294145756 -0.002062330283808533 0 0.02080043831444445 0.01360596295637007 0 0.0204207540161712 0.01152729640630218 0 0.02059908185048579 0.01355058283518354 0 0 0 
4.659999999999989 639 0.02 0.02 0.0005802337624408164 0.02713673633869886 0.004113263661301155 9.850625500928668e-06 0.5081570242484428 0.5070455780326953 0.015625 0.4461850650565038 0.4535176907753818 0.015625 -0.003166408440768986 -0.002054374671534021 0 0.0208899787218858 0.01355347671461726 0 0.02041173875382579 0.0115150144215148 0 0.02055987261902925 0.01348505359558148 0 0 0 
4.679999999999988 641 0.02 0.02 0.0005720164719150631 0.02713673633926832 0.004113263660731686 9.700751465797214e-06 0.5080937825697912 0.5070045522851963 0.015625 0.4466022940176134 0.4537883529440022 0.015625 -0.003162083932578552 -0.002051287374954525 0 0.02086144805547863 0.01353310843101585 0 0.02040183825673561 0.01150443995787582 0 0.02050809212830456 0.01342823218798706 0 0 0 
4.699999999999988 643 0.02 0.02 0.0005580260310977684 0.02713673633979188 0.004113263660208121 9.562752319165131e-06 0.5080307638044044 0.5069636767645406 0.015625 0.447018052337486 0.4540580240107176 0.015625 -0.003150938269341763 -0.00204377603278405 0 0.02078791599363361 0.01348355333577189 0 0.02039263512506753 0.01149301846209968 0 0.02045791157949576 0.01337431646364572 0 0 0 
4.719999999999987 645 0.02 0.02 0.0005403395814763051 0.02713673634100642 0.004113263658993583 9.438085773687977e-06 0.5079678592143134 0.5069228810108666 0.015625 0.4474330573902507 0.4543271688161081 0.015625 -0.003145229504547542 -0.002039787683699723 0 0.02075025263823527 0.01345724026952377 0 0.02038447047420193 0.01148178601809892 0 0.02041303081686033 0.01332136253993459 0 0 0 
4.739999999999987 647 0.02 0.02 0.0005449784874357911 0.02713673634289965 0.004113263657100358 9.326419673941432e-06 0.5079051541749502 0.5068822393203378 0.015625 0.4478467459227209 0.4545952972009575 0.015625 -0.003135251968161556 -0.002032084526437661 0 0.02068442662351011 0.01340641924247321 0 0.0203768479890156 0.011470964339812 0 0.02036944379164784 0.01327039581706883 0 0 0 
4.759999999999986 649 0.02 0.02 0.0005747015696396904 0.02713673634389129 0.004113263656108707 9.228145235005971e-06 0.5078425732706477 0.5068416858227891 0.015625 0.4482596155033363 0.4548628437554615 0.015625 -0.00312904521512225 -0.002027674877436159 0 0.0206434790307658 0.01337732772519751 0 0.02036966806711114 0.01146062367044792 0 0.02032605536197331 0.01322257099291655 0 0 0 
4.779999999999986 651 0.02 0.02 0.0005866940316194317 0.0271367363452118 0.004113263654788206 9.145173636969609e-06 0.50778016461856 0.5068012620810862 0.015625 0.4486713486672719 0.4551295342582091 0.015625 -0.003120432604386547 -0.002021187085143872 -8.673617379884035e-17 0.02058665819678063 0.01333452513737898 0 0.020363636442827 0.01145148470226278 0 0.02028838330458437 0.01318337606537519 0 0 0 
4.799999999999986 653 0.02 0.02 0.0005882011631912858 0.02713673634627104 0.004113263653728971 9.077004509198798e-06 0.5077178592679387 0.5067609064985017 0.015625 0.4490824003168851 0.455395775093262 0.015625 -0.0031152675310675 -0.002017779129226405 8.673617379884035e-17 0.02055258248066238 0.01331204175264722 0 0.02035918740289097 0.01144197334275717 0 0.02025164647585485 0.01314293268137362 0 0 0 
4.819999999999985 655 0.02 0.02 0.0005813551078004797 0.02713673634807335 0.004113263651926652 9.024515657392188e-06 0.5076556809565856 0.5067206776261165 0.015625 0.4494926138307422 0.4556611799647486 0.015625 -0.003108915567651138 -0.002011443619259756 0 0.02051067569285303 0.01327024357433149 0 0.02035580202055258 0.01143376038526348 0 0.02021803799363986 0.01310887876544164 0 0 0 
4.839999999999985 657 0.02 0.02 0.0005605885995952 0.02713673634730051 0.004113263652699491 8.986732263778002e-06 0.5075936374822912 0.5066805681070288 0.015625 0.4499019378107023 0.4559257974500006 0.015625 -0.003102173714719658 -0.002005475954386382 0 0.02046619899800373 0.01323087426259861 0 0.02035294724494378 0.01142695763253207 0 0.02018301357297309 0.01308068404845998 0 0 0 
